Ncoders,who,when,what,observations,ground_truth,distance,CVR,Kalpha
171,6984,20,1,"[{'situation': 'PanickedPeople', 'object': 'Family', 'coders': 165}, {'situation': 'PanickedPeople', 'object': 'GroupOfPeople', 'coders': 6}]",,0,1,0.864
177,5608,21,1,"[{'situation': 'PanickedPeople', 'object': 'Family', 'coders': 171}, {'situation': 'PanickedPeople', 'object': 'GroupOfPeople', 'coders': 6}]",,0,1,0.869
183,5602,38,1,"[{'situation': 'PanickedPeople', 'object': 'Family', 'coders': 177}, {'situation': 'PanickedPeople', 'object': 'GroupOfPeople', 'coders': 6}]",,0,1,0.873
189,5239,64,1,"[{'situation': 'PanickedPeople', 'object': 'Family', 'coders': 183}, {'situation': 'PanickedPeople', 'object': 'GroupOfPeople', 'coders': 6}]",,0,1,0.877
195,2105,64,1,"[{'situation': 'PanickedPeople', 'object': 'Family', 'coders': 189}, {'situation': 'PanickedPeople', 'object': 'GroupOfPeople', 'coders': 6}]",,0,1,0.88
201,2648,63,1,"[{'situation': 'PanickedPeople', 'object': 'Family', 'coders': 195}, {'situation': 'PanickedPeople', 'object': 'GroupOfPeople', 'coders': 6}]",,0,1,0.884
207,3002,71,2,"[{'situation': 'PanickedPeople', 'object': 'Family', 'coders': 195}, {'situation': 'PanickedPeople', 'object': 'GroupOfPeople', 'coders': 6}, {'situation': 'EmergencyPeople', 'object': 'Family', 'coders': 6}]",,1,1,0.833
213,5802,65,2,"[{'situation': 'PanickedPeople', 'object': 'Family', 'coders': 201}, {'situation': 'PanickedPeople', 'object': 'GroupOfPeople', 'coders': 6}, {'situation': 'EmergencyPeople', 'object': 'Family', 'coders': 6}]",,0,1,0.838
219,4927,73,2,"[{'situation': 'PanickedPeople', 'object': 'Family', 'coders': 207}, {'situation': 'PanickedPeople', 'object': 'GroupOfPeople', 'coders': 6}, {'situation': 'EmergencyPeople', 'object': 'Family', 'coders': 6}]",,0,1,0.842
225,4894,7,2,"[{'situation': 'PanickedPeople', 'object': 'Family', 'coders': 213}, {'situation': 'PanickedPeople', 'object': 'GroupOfPeople', 'coders': 6}, {'situation': 'EmergencyPeople', 'object': 'Family', 'coders': 6}]",,0,1,0.846
231,9700,43,2,"[{'situation': 'PanickedPeople', 'object': 'Family', 'coders': 219}, {'situation': 'PanickedPeople', 'object': 'GroupOfPeople', 'coders': 6}, {'situation': 'EmergencyPeople', 'object': 'Family', 'coders': 6}]",,0,1,0.85
237,166,37,2,"[{'situation': 'PanickedPeople', 'object': 'Family', 'coders': 225}, {'situation': 'PanickedPeople', 'object': 'GroupOfPeople', 'coders': 6}, {'situation': 'EmergencyPeople', 'object': 'Family', 'coders': 6}]",,0,1,0.853
243,7820,37,2,"[{'situation': 'PanickedPeople', 'object': 'Family', 'coders': 231}, {'situation': 'PanickedPeople', 'object': 'GroupOfPeople', 'coders': 6}, {'situation': 'EmergencyPeople', 'object': 'Family', 'coders': 6}]",,0,1,0.857
249,5026,71,2,"[{'situation': 'PanickedPeople', 'object': 'Family', 'coders': 237}, {'situation': 'PanickedPeople', 'object': 'GroupOfPeople', 'coders': 6}, {'situation': 'EmergencyPeople', 'object': 'Family', 'coders': 6}]",,0,1,0.86
255,5220,94,2,"[{'situation': 'PanickedPeople', 'object': 'Family', 'coders': 243}, {'situation': 'PanickedPeople', 'object': 'GroupOfPeople', 'coders': 6}, {'situation': 'EmergencyPeople', 'object': 'Family', 'coders': 6}]",,0,1,0.863
261,8036,94,2,"[{'situation': 'PanickedPeople', 'object': 'Family', 'coders': 249}, {'situation': 'PanickedPeople', 'object': 'GroupOfPeople', 'coders': 6}, {'situation': 'EmergencyPeople', 'object': 'Family', 'coders': 6}]",,0,1,0.866
267,5289,93,2,"[{'situation': 'PanickedPeople', 'object': 'Family', 'coders': 255}, {'situation': 'PanickedPeople', 'object': 'GroupOfPeople', 'coders': 6}, {'situation': 'EmergencyPeople', 'object': 'Family', 'coders': 6}]",,0,1,0.869
273,6604,67,2,"[{'situation': 'PanickedPeople', 'object': 'Family', 'coders': 261}, {'situation': 'PanickedPeople', 'object': 'GroupOfPeople', 'coders': 6}, {'situation': 'EmergencyPeople', 'object': 'Family', 'coders': 6}]",,0,1,0.872
279,2596,53,2,"[{'situation': 'PanickedPeople', 'object': 'Family', 'coders': 267}, {'situation': 'PanickedPeople', 'object': 'GroupOfPeople', 'coders': 6}, {'situation': 'EmergencyPeople', 'object': 'Family', 'coders': 6}]",,0,1,0.875
