Ncoders,who,when,what,observations,ground_truth,distance,CVR,Kalpha
15,89,0,0,"[{'situation': 'FloodedBuilding', 'object': 'MiddleAgePerson', 'coders': 15}]","{'situation': 'FloodedBuilding', 'object': 'MiddleAgePerson'}",0,1,1
17,1423,0,1,"[{'situation': 'FloodedBuilding', 'object': 'MiddleAgePerson', 'coders': 15}, {'situation': 'Situation', 'object': 'YoungPerson', 'coders': 2}]",,2,1,0.572
19,3339,0,1,"[{'situation': 'FloodedBuilding', 'object': 'MiddleAgePerson', 'coders': 17}, {'situation': 'Situation', 'object': 'YoungPerson', 'coders': 2}]",,0,1,0.613
21,5278,0,2,"[{'situation': 'FloodedBuilding', 'object': 'MiddleAgePerson', 'coders': 17}, {'situation': 'Situation', 'object': 'YoungPerson', 'coders': 2}, {'situation': 'OnFireBuilding', 'object': 'GroupOfPeople', 'coders': 2}]",,2,1,0.494
23,6777,0,3,"[{'situation': 'FloodedBuilding', 'object': 'MiddleAgePerson', 'coders': 17}, {'situation': 'Situation', 'object': 'YoungPerson', 'coders': 2}, {'situation': 'OnFireBuilding', 'object': 'GroupOfPeople', 'coders': 2}, {'situation': 'EmergencyBuilding', 'object': 'People', 'coders': 2}]",,1,1,0.406
25,9716,3,3,"[{'situation': 'FloodedBuilding', 'object': 'MiddleAgePerson', 'coders': 19}, {'situation': 'Situation', 'object': 'YoungPerson', 'coders': 2}, {'situation': 'OnFireBuilding', 'object': 'GroupOfPeople', 'coders': 2}, {'situation': 'EmergencyBuilding', 'object': 'People', 'coders': 2}]",,0,1,0.446
27,5066,3,4,"[{'situation': 'FloodedBuilding', 'object': 'MiddleAgePerson', 'coders': 19}, {'situation': 'Situation', 'object': 'YoungPerson', 'coders': 2}, {'situation': 'OnFireBuilding', 'object': 'GroupOfPeople', 'coders': 2}, {'situation': 'EmergencyBuilding', 'object': 'People', 'coders': 2}, {'situation': 'CollapsedBuilding', 'object': 'MiddleAgePerson', 'coders': 2}]",,2,1,0.378
29,7401,3,4,"[{'situation': 'FloodedBuilding', 'object': 'MiddleAgePerson', 'coders': 21}, {'situation': 'Situation', 'object': 'YoungPerson', 'coders': 2}, {'situation': 'OnFireBuilding', 'object': 'GroupOfPeople', 'coders': 2}, {'situation': 'EmergencyBuilding', 'object': 'People', 'coders': 2}, {'situation': 'CollapsedBuilding', 'object': 'MiddleAgePerson', 'coders': 2}]",,0,1,0.413
31,801,12,4,"[{'situation': 'FloodedBuilding', 'object': 'MiddleAgePerson', 'coders': 23}, {'situation': 'Situation', 'object': 'YoungPerson', 'coders': 2}, {'situation': 'OnFireBuilding', 'object': 'GroupOfPeople', 'coders': 2}, {'situation': 'EmergencyBuilding', 'object': 'People', 'coders': 2}, {'situation': 'CollapsedBuilding', 'object': 'MiddleAgePerson', 'coders': 2}]",,0,1,0.444
33,735,6,4,"[{'situation': 'FloodedBuilding', 'object': 'MiddleAgePerson', 'coders': 25}, {'situation': 'Situation', 'object': 'YoungPerson', 'coders': 2}, {'situation': 'OnFireBuilding', 'object': 'GroupOfPeople', 'coders': 2}, {'situation': 'EmergencyBuilding', 'object': 'People', 'coders': 2}, {'situation': 'CollapsedBuilding', 'object': 'MiddleAgePerson', 'coders': 2}]",,0,1,0.473
35,1613,12,4,"[{'situation': 'FloodedBuilding', 'object': 'MiddleAgePerson', 'coders': 27}, {'situation': 'Situation', 'object': 'YoungPerson', 'coders': 2}, {'situation': 'OnFireBuilding', 'object': 'GroupOfPeople', 'coders': 2}, {'situation': 'EmergencyBuilding', 'object': 'People', 'coders': 2}, {'situation': 'CollapsedBuilding', 'object': 'MiddleAgePerson', 'coders': 2}]",,0,1,0.499
37,6988,12,4,"[{'situation': 'FloodedBuilding', 'object': 'MiddleAgePerson', 'coders': 29}, {'situation': 'Situation', 'object': 'YoungPerson', 'coders': 2}, {'situation': 'OnFireBuilding', 'object': 'GroupOfPeople', 'coders': 2}, {'situation': 'EmergencyBuilding', 'object': 'People', 'coders': 2}, {'situation': 'CollapsedBuilding', 'object': 'MiddleAgePerson', 'coders': 2}]",,0,1,0.522
