Ncoders,who,when,what,observations,ground_truth,distance,CVR,Kalpha
2,6921,0,0,"[{'situation': 'CollapsedBuilding', 'object': 'Shop', 'coders': 2}]","{'situation': 'CollapsedBuilding', 'object': 'BakeryShop'}",1,-2,1
4,3875,0,0,"[{'situation': 'CollapsedBuilding', 'object': 'Shop', 'coders': 4}]",,1,-2,1
6,2993,0,1,"[{'situation': 'CollapsedBuilding', 'object': 'Shop', 'coders': 4}, {'situation': 'EmergencyBuilding', 'object': 'Shop', 'coders': 2}]",,1,0,0.022
8,617,0,2,"[{'situation': 'CollapsedBuilding', 'object': 'Shop', 'coders': 4}, {'situation': 'EmergencyBuilding', 'object': 'Shop', 'coders': 2}, {'situation': 'CollapsedBuilding', 'object': 'BakeryShop', 'coders': 2}]",,0,0,-0.027
10,3425,0,2,"[{'situation': 'CollapsedBuilding', 'object': 'Shop', 'coders': 4}, {'situation': 'EmergencyBuilding', 'object': 'Shop', 'coders': 2}, {'situation': 'CollapsedBuilding', 'object': 'BakeryShop', 'coders': 4}]",,0,0,-0.031
12,5275,6,2,"[{'situation': 'CollapsedBuilding', 'object': 'Shop', 'coders': 6}, {'situation': 'EmergencyBuilding', 'object': 'Shop', 'coders': 2}, {'situation': 'CollapsedBuilding', 'object': 'BakeryShop', 'coders': 4}]",,1,0,0.028
14,6728,8,2,"[{'situation': 'CollapsedBuilding', 'object': 'Shop', 'coders': 8}, {'situation': 'EmergencyBuilding', 'object': 'Shop', 'coders': 2}, {'situation': 'CollapsedBuilding', 'object': 'BakeryShop', 'coders': 4}]",,1,0,0.099
16,1163,22,2,"[{'situation': 'CollapsedBuilding', 'object': 'Shop', 'coders': 10}, {'situation': 'EmergencyBuilding', 'object': 'Shop', 'coders': 2}, {'situation': 'CollapsedBuilding', 'object': 'BakeryShop', 'coders': 4}]",,1,0,0.168
18,2939,14,3,"[{'situation': 'CollapsedBuilding', 'object': 'Shop', 'coders': 10}, {'situation': 'EmergencyBuilding', 'object': 'Shop', 'coders': 2}, {'situation': 'CollapsedBuilding', 'object': 'BakeryShop', 'coders': 4}, {'situation': 'EmergencyBuilding', 'object': 'ButcheryShop', 'coders': 2}]",,3,0,0.141
20,5791,21,3,"[{'situation': 'CollapsedBuilding', 'object': 'Shop', 'coders': 10}, {'situation': 'EmergencyBuilding', 'object': 'Shop', 'coders': 2}, {'situation': 'CollapsedBuilding', 'object': 'BakeryShop', 'coders': 6}, {'situation': 'EmergencyBuilding', 'object': 'ButcheryShop', 'coders': 2}]",,0,0,0.113
22,5046,22,3,"[{'situation': 'CollapsedBuilding', 'object': 'Shop', 'coders': 10}, {'situation': 'EmergencyBuilding', 'object': 'Shop', 'coders': 4}, {'situation': 'CollapsedBuilding', 'object': 'BakeryShop', 'coders': 6}, {'situation': 'EmergencyBuilding', 'object': 'ButcheryShop', 'coders': 2}]",,2,0,0.064
24,8772,3,3,"[{'situation': 'CollapsedBuilding', 'object': 'Shop', 'coders': 12}, {'situation': 'EmergencyBuilding', 'object': 'Shop', 'coders': 4}, {'situation': 'CollapsedBuilding', 'object': 'BakeryShop', 'coders': 6}, {'situation': 'EmergencyBuilding', 'object': 'ButcheryShop', 'coders': 2}]",,1,0,0.101
26,8916,3,3,"[{'situation': 'CollapsedBuilding', 'object': 'Shop', 'coders': 12}, {'situation': 'EmergencyBuilding', 'object': 'Shop', 'coders': 4}, {'situation': 'CollapsedBuilding', 'object': 'BakeryShop', 'coders': 8}, {'situation': 'EmergencyBuilding', 'object': 'ButcheryShop', 'coders': 2}]",,0,0,0.09
