Ncoders,who,when,what,observations,ground_truth,distance,CVR,Kalpha
2,2489,0,0,"[{'situation': 'BlockedBuilding', 'object': 'PublicBuilding', 'coders': 2}]","{'situation': 'BlockedBuilding', 'object': 'Hospital'}",1,-2,1
4,503,0,1,"[{'situation': 'BlockedBuilding', 'object': 'PublicBuilding', 'coders': 2}, {'situation': 'BlockedBuilding', 'object': 'Hospital', 'coders': 2}]",,0,-2,-0.167
6,3888,0,1,"[{'situation': 'BlockedBuilding', 'object': 'PublicBuilding', 'coders': 4}, {'situation': 'BlockedBuilding', 'object': 'Hospital', 'coders': 2}]",,1,0,0.022
8,4348,0,1,"[{'situation': 'BlockedBuilding', 'object': 'PublicBuilding', 'coders': 4}, {'situation': 'BlockedBuilding', 'object': 'Hospital', 'coders': 4}]",,0,0,-0.071
10,6466,0,1,"[{'situation': 'BlockedBuilding', 'object': 'PublicBuilding', 'coders': 4}, {'situation': 'BlockedBuilding', 'object': 'Hospital', 'coders': 6}]",,0,0,-0.013
12,6564,0,1,"[{'situation': 'BlockedBuilding', 'object': 'PublicBuilding', 'coders': 4}, {'situation': 'BlockedBuilding', 'object': 'Hospital', 'coders': 8}]",,0,0,0.071
14,6639,0,2,"[{'situation': 'BlockedBuilding', 'object': 'PublicBuilding', 'coders': 4}, {'situation': 'BlockedBuilding', 'object': 'Hospital', 'coders': 8}, {'situation': 'OnFireBuilding', 'object': 'Hospital', 'coders': 2}]",,2,0,0.099
16,7458,0,3,"[{'situation': 'BlockedBuilding', 'object': 'PublicBuilding', 'coders': 4}, {'situation': 'BlockedBuilding', 'object': 'Hospital', 'coders': 8}, {'situation': 'OnFireBuilding', 'object': 'Hospital', 'coders': 2}, {'situation': 'EmergencyBuilding', 'object': 'Hospital', 'coders': 2}]",,1,0,0.081
18,9007,0,4,"[{'situation': 'BlockedBuilding', 'object': 'PublicBuilding', 'coders': 4}, {'situation': 'BlockedBuilding', 'object': 'Hospital', 'coders': 8}, {'situation': 'OnFireBuilding', 'object': 'Hospital', 'coders': 2}, {'situation': 'EmergencyBuilding', 'object': 'Hospital', 'coders': 2}, {'situation': 'CollapsedBuilding', 'object': 'Hospital', 'coders': 2}]",,2,0,0.063
33,15,12,4,"[{'situation': 'BlockedBuilding', 'object': 'PublicBuilding', 'coders': 4}, {'situation': 'BlockedBuilding', 'object': 'Hospital', 'coders': 23}, {'situation': 'OnFireBuilding', 'object': 'Hospital', 'coders': 2}, {'situation': 'EmergencyBuilding', 'object': 'Hospital', 'coders': 2}, {'situation': 'CollapsedBuilding', 'object': 'Hospital', 'coders': 2}]",,0,1,0.374
35,9225,0,4,"[{'situation': 'BlockedBuilding', 'object': 'PublicBuilding', 'coders': 4}, {'situation': 'BlockedBuilding', 'object': 'Hospital', 'coders': 25}, {'situation': 'OnFireBuilding', 'object': 'Hospital', 'coders': 2}, {'situation': 'EmergencyBuilding', 'object': 'Hospital', 'coders': 2}, {'situation': 'CollapsedBuilding', 'object': 'Hospital', 'coders': 2}]",,0,1,0.403
37,974,0,4,"[{'situation': 'BlockedBuilding', 'object': 'PublicBuilding', 'coders': 4}, {'situation': 'BlockedBuilding', 'object': 'Hospital', 'coders': 27}, {'situation': 'OnFireBuilding', 'object': 'Hospital', 'coders': 2}, {'situation': 'EmergencyBuilding', 'object': 'Hospital', 'coders': 2}, {'situation': 'CollapsedBuilding', 'object': 'Hospital', 'coders': 2}]",,0,1,0.429
39,8754,3,4,"[{'situation': 'BlockedBuilding', 'object': 'PublicBuilding', 'coders': 4}, {'situation': 'BlockedBuilding', 'object': 'Hospital', 'coders': 29}, {'situation': 'OnFireBuilding', 'object': 'Hospital', 'coders': 2}, {'situation': 'EmergencyBuilding', 'object': 'Hospital', 'coders': 2}, {'situation': 'CollapsedBuilding', 'object': 'Hospital', 'coders': 2}]",,0,1,0.453
41,7024,20,4,"[{'situation': 'BlockedBuilding', 'object': 'PublicBuilding', 'coders': 4}, {'situation': 'BlockedBuilding', 'object': 'Hospital', 'coders': 31}, {'situation': 'OnFireBuilding', 'object': 'Hospital', 'coders': 2}, {'situation': 'EmergencyBuilding', 'object': 'Hospital', 'coders': 2}, {'situation': 'CollapsedBuilding', 'object': 'Hospital', 'coders': 2}]",,0,1,0.475
43,1750,19,4,"[{'situation': 'BlockedBuilding', 'object': 'PublicBuilding', 'coders': 6}, {'situation': 'BlockedBuilding', 'object': 'Hospital', 'coders': 31}, {'situation': 'OnFireBuilding', 'object': 'Hospital', 'coders': 2}, {'situation': 'EmergencyBuilding', 'object': 'Hospital', 'coders': 2}, {'situation': 'CollapsedBuilding', 'object': 'Hospital', 'coders': 2}]",,1,1,0.421
