Ncoders,who,when,what,observations,ground_truth,distance,CVR,Kalpha
6,2984,0,0,"[{'situation': 'NoWaterPeople', 'object': 'MiddleAgePerson', 'coders': 6}]","{'situation': 'NoWaterPeople', 'object': 'MiddleAgePerson'}",0,1,1
12,2116,0,0,"[{'situation': 'NoWaterPeople', 'object': 'MiddleAgePerson', 'coders': 12}]",,0,1,1
18,2814,0,1,"[{'situation': 'NoWaterPeople', 'object': 'MiddleAgePerson', 'coders': 12}, {'situation': 'NoWaterPeople', 'object': 'People', 'coders': 6}]",,1,0,0.085
24,6238,0,1,"[{'situation': 'NoWaterPeople', 'object': 'MiddleAgePerson', 'coders': 18}, {'situation': 'NoWaterPeople', 'object': 'People', 'coders': 6}]",,0,1,0.234
30,7739,0,1,"[{'situation': 'NoWaterPeople', 'object': 'MiddleAgePerson', 'coders': 24}, {'situation': 'NoWaterPeople', 'object': 'People', 'coders': 6}]",,0,1,0.349
36,8197,0,1,"[{'situation': 'NoWaterPeople', 'object': 'MiddleAgePerson', 'coders': 30}, {'situation': 'NoWaterPeople', 'object': 'People', 'coders': 6}]",,0,1,0.437
42,8903,0,1,"[{'situation': 'NoWaterPeople', 'object': 'MiddleAgePerson', 'coders': 36}, {'situation': 'NoWaterPeople', 'object': 'People', 'coders': 6}]",,0,1,0.504
48,7968,6,1,"[{'situation': 'NoWaterPeople', 'object': 'MiddleAgePerson', 'coders': 42}, {'situation': 'NoWaterPeople', 'object': 'People', 'coders': 6}]",,0,1,0.558
54,3748,0,1,"[{'situation': 'NoWaterPeople', 'object': 'MiddleAgePerson', 'coders': 48}, {'situation': 'NoWaterPeople', 'object': 'People', 'coders': 6}]",,0,1,0.601
60,5814,0,1,"[{'situation': 'NoWaterPeople', 'object': 'MiddleAgePerson', 'coders': 54}, {'situation': 'NoWaterPeople', 'object': 'People', 'coders': 6}]",,0,1,0.637
66,6360,0,1,"[{'situation': 'NoWaterPeople', 'object': 'MiddleAgePerson', 'coders': 60}, {'situation': 'NoWaterPeople', 'object': 'People', 'coders': 6}]",,0,1,0.667
72,2672,3,1,"[{'situation': 'NoWaterPeople', 'object': 'MiddleAgePerson', 'coders': 66}, {'situation': 'NoWaterPeople', 'object': 'People', 'coders': 6}]",,0,1,0.692
78,1019,3,1,"[{'situation': 'NoWaterPeople', 'object': 'MiddleAgePerson', 'coders': 72}, {'situation': 'NoWaterPeople', 'object': 'People', 'coders': 6}]",,0,1,0.714
