Ncoders,who,when,what,observations,ground_truth,distance,CVR,Kalpha
6,3669,0,0,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 6}]","{'situation': 'CollapsedBuilding', 'object': 'Family'}",0,1,1
12,6187,0,0,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 12}]",,0,1,1
18,6259,0,0,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 18}]",,0,1,1
24,6530,0,1,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 18}, {'situation': 'EmergencyBuilding', 'object': 'GroupOfPeople', 'coders': 6}]",,1,1,0.234
30,9873,0,1,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 24}, {'situation': 'EmergencyBuilding', 'object': 'GroupOfPeople', 'coders': 6}]",,0,1,0.349
36,3087,3,1,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 30}, {'situation': 'EmergencyBuilding', 'object': 'GroupOfPeople', 'coders': 6}]",,0,1,0.437
42,4412,3,1,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 36}, {'situation': 'EmergencyBuilding', 'object': 'GroupOfPeople', 'coders': 6}]",,0,1,0.504
48,5034,3,1,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 42}, {'situation': 'EmergencyBuilding', 'object': 'GroupOfPeople', 'coders': 6}]",,0,1,0.558
54,2583,6,1,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 48}, {'situation': 'EmergencyBuilding', 'object': 'GroupOfPeople', 'coders': 6}]",,0,1,0.601
60,5232,6,1,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 54}, {'situation': 'EmergencyBuilding', 'object': 'GroupOfPeople', 'coders': 6}]",,0,1,0.637
66,2814,9,1,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 60}, {'situation': 'EmergencyBuilding', 'object': 'GroupOfPeople', 'coders': 6}]",,0,1,0.667
72,6830,9,1,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 66}, {'situation': 'EmergencyBuilding', 'object': 'GroupOfPeople', 'coders': 6}]",,0,1,0.692
78,5652,15,1,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 72}, {'situation': 'EmergencyBuilding', 'object': 'GroupOfPeople', 'coders': 6}]",,0,1,0.714
84,2984,15,2,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 72}, {'situation': 'EmergencyBuilding', 'object': 'GroupOfPeople', 'coders': 6}, {'situation': 'EmergencyBuilding', 'object': 'Family', 'coders': 6}]",,1,1,0.614
90,2672,12,2,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 78}, {'situation': 'EmergencyBuilding', 'object': 'GroupOfPeople', 'coders': 6}, {'situation': 'EmergencyBuilding', 'object': 'Family', 'coders': 6}]",,0,1,0.637
96,3031,18,2,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 84}, {'situation': 'EmergencyBuilding', 'object': 'GroupOfPeople', 'coders': 6}, {'situation': 'EmergencyBuilding', 'object': 'Family', 'coders': 6}]",,0,1,0.658
102,5635,18,2,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 90}, {'situation': 'EmergencyBuilding', 'object': 'GroupOfPeople', 'coders': 6}, {'situation': 'EmergencyBuilding', 'object': 'Family', 'coders': 6}]",,0,1,0.676
