Ncoders,who,when,what,observations,ground_truth,distance,CVR,Kalpha
15,33,0,0,"[{'situation': 'OnFireBuilding', 'object': 'PoliceStation', 'coders': 15}]","{'situation': 'OnFireBuilding', 'object': 'PoliceStation'}",0,1,1
21,4213,0,0,"[{'situation': 'OnFireBuilding', 'object': 'PoliceStation', 'coders': 21}]",,0,1,1
27,5690,0,0,"[{'situation': 'OnFireBuilding', 'object': 'PoliceStation', 'coders': 27}]",,0,1,1
33,6374,0,0,"[{'situation': 'OnFireBuilding', 'object': 'PoliceStation', 'coders': 33}]",,0,1,1
39,169,0,0,"[{'situation': 'OnFireBuilding', 'object': 'PoliceStation', 'coders': 39}]",,0,1,1
45,7362,3,0,"[{'situation': 'OnFireBuilding', 'object': 'PoliceStation', 'coders': 45}]",,0,1,1
51,8532,6,0,"[{'situation': 'OnFireBuilding', 'object': 'PoliceStation', 'coders': 51}]",,0,1,1
57,8847,12,0,"[{'situation': 'OnFireBuilding', 'object': 'PoliceStation', 'coders': 57}]",,0,1,1
63,7487,12,0,"[{'situation': 'OnFireBuilding', 'object': 'PoliceStation', 'coders': 63}]",,0,1,1
69,342,13,0,"[{'situation': 'OnFireBuilding', 'object': 'PoliceStation', 'coders': 69}]",,0,1,1
75,2231,24,0,"[{'situation': 'OnFireBuilding', 'object': 'PoliceStation', 'coders': 75}]",,0,1,1
