Ncoders,who,when,what,observations,ground_truth,distance,CVR,Kalpha
15,5,0,0,"[{'situation': 'NoFoodPeople', 'object': 'BakeryShop', 'coders': 15}]","{'situation': 'NoFoodPeople', 'object': 'BakeryShop'}",0,1,1
21,4526,0,0,"[{'situation': 'NoFoodPeople', 'object': 'BakeryShop', 'coders': 21}]",,0,1,1
27,5301,0,0,"[{'situation': 'NoFoodPeople', 'object': 'BakeryShop', 'coders': 27}]",,0,1,1
33,9114,3,0,"[{'situation': 'NoFoodPeople', 'object': 'BakeryShop', 'coders': 33}]",,0,1,1
39,9530,9,0,"[{'situation': 'NoFoodPeople', 'object': 'BakeryShop', 'coders': 39}]",,0,1,1
45,8399,9,0,"[{'situation': 'NoFoodPeople', 'object': 'BakeryShop', 'coders': 45}]",,0,1,1
51,1806,0,0,"[{'situation': 'NoFoodPeople', 'object': 'BakeryShop', 'coders': 51}]",,0,1,1
57,1394,0,0,"[{'situation': 'NoFoodPeople', 'object': 'BakeryShop', 'coders': 57}]",,0,1,1
63,1730,0,0,"[{'situation': 'NoFoodPeople', 'object': 'BakeryShop', 'coders': 63}]",,0,1,1
69,2831,0,0,"[{'situation': 'NoFoodPeople', 'object': 'BakeryShop', 'coders': 69}]",,0,1,1
75,5803,0,0,"[{'situation': 'NoFoodPeople', 'object': 'BakeryShop', 'coders': 75}]",,0,1,1
