Ncoders,who,when,what,observations,ground_truth,distance,CVR,Kalpha
6,562,0,0,"[{'situation': 'SeverelyInjuredPeople', 'object': 'OldPerson', 'coders': 6}]","{'situation': 'SeverelyInjuredPeople', 'object': 'OldPerson'}",0,1,1
12,1550,0,0,"[{'situation': 'SeverelyInjuredPeople', 'object': 'OldPerson', 'coders': 12}]",,0,1,1
18,9678,0,0,"[{'situation': 'SeverelyInjuredPeople', 'object': 'OldPerson', 'coders': 18}]",,0,1,1
24,4747,0,0,"[{'situation': 'SeverelyInjuredPeople', 'object': 'OldPerson', 'coders': 24}]",,0,1,1
30,5420,0,0,"[{'situation': 'SeverelyInjuredPeople', 'object': 'OldPerson', 'coders': 30}]",,0,1,1
36,6260,0,0,"[{'situation': 'SeverelyInjuredPeople', 'object': 'OldPerson', 'coders': 36}]",,0,1,1
42,9364,0,0,"[{'situation': 'SeverelyInjuredPeople', 'object': 'OldPerson', 'coders': 42}]",,0,1,1
48,107,3,0,"[{'situation': 'SeverelyInjuredPeople', 'object': 'OldPerson', 'coders': 48}]",,0,1,1
63,12,7,0,"[{'situation': 'SeverelyInjuredPeople', 'object': 'OldPerson', 'coders': 63}]",,0,1,1
69,3057,12,0,"[{'situation': 'SeverelyInjuredPeople', 'object': 'OldPerson', 'coders': 69}]",,0,1,1
