Ncoders,who,when,what,observations,ground_truth,distance,CVR,Kalpha
6,10192,0,0,"[{'situation': 'NoWaterPeople', 'object': 'Students', 'coders': 6}]","{'situation': 'NoWaterPeople', 'object': 'Students'}",0,1,1
12,2753,0,0,"[{'situation': 'NoWaterPeople', 'object': 'Students', 'coders': 12}]",,0,1,1
18,10667,0,0,"[{'situation': 'NoWaterPeople', 'object': 'Students', 'coders': 18}]",,0,1,1
24,11302,0,1,"[{'situation': 'NoWaterPeople', 'object': 'Students', 'coders': 18}, {'situation': 'StarvingPeople', 'object': 'GroupOfPeople', 'coders': 6}]",,1,1,0.234
30,11722,0,1,"[{'situation': 'NoWaterPeople', 'object': 'Students', 'coders': 24}, {'situation': 'StarvingPeople', 'object': 'GroupOfPeople', 'coders': 6}]",,0,1,0.349
36,12079,0,1,"[{'situation': 'NoWaterPeople', 'object': 'Students', 'coders': 30}, {'situation': 'StarvingPeople', 'object': 'GroupOfPeople', 'coders': 6}]",,0,1,0.437
42,16176,0,1,"[{'situation': 'NoWaterPeople', 'object': 'Students', 'coders': 36}, {'situation': 'StarvingPeople', 'object': 'GroupOfPeople', 'coders': 6}]",,0,1,0.504
48,17422,0,1,"[{'situation': 'NoWaterPeople', 'object': 'Students', 'coders': 42}, {'situation': 'StarvingPeople', 'object': 'GroupOfPeople', 'coders': 6}]",,0,1,0.558
54,5295,0,1,"[{'situation': 'NoWaterPeople', 'object': 'Students', 'coders': 48}, {'situation': 'StarvingPeople', 'object': 'GroupOfPeople', 'coders': 6}]",,0,1,0.601
60,8112,0,1,"[{'situation': 'NoWaterPeople', 'object': 'Students', 'coders': 54}, {'situation': 'StarvingPeople', 'object': 'GroupOfPeople', 'coders': 6}]",,0,1,0.637
66,16055,0,1,"[{'situation': 'NoWaterPeople', 'object': 'Students', 'coders': 60}, {'situation': 'StarvingPeople', 'object': 'GroupOfPeople', 'coders': 6}]",,0,1,0.667
72,19070,0,1,"[{'situation': 'NoWaterPeople', 'object': 'Students', 'coders': 66}, {'situation': 'StarvingPeople', 'object': 'GroupOfPeople', 'coders': 6}]",,0,1,0.692
