Ncoders,who,when,what,observations,ground_truth,distance,CVR,Kalpha
6,4550,0,0,"[{'situation': 'DeadPeople', 'object': 'YoungPerson', 'coders': 6}]","{'situation': 'DeadPeople', 'object': 'YoungPerson'}",0,1,1
12,283,0,0,"[{'situation': 'DeadPeople', 'object': 'YoungPerson', 'coders': 12}]",,0,1,1
18,10454,0,0,"[{'situation': 'DeadPeople', 'object': 'YoungPerson', 'coders': 18}]",,0,1,1
24,10605,0,0,"[{'situation': 'DeadPeople', 'object': 'YoungPerson', 'coders': 24}]",,0,1,1
30,19292,0,0,"[{'situation': 'DeadPeople', 'object': 'YoungPerson', 'coders': 30}]",,0,1,1
36,2786,0,0,"[{'situation': 'DeadPeople', 'object': 'YoungPerson', 'coders': 36}]",,0,1,1
42,14776,0,0,"[{'situation': 'DeadPeople', 'object': 'YoungPerson', 'coders': 42}]",,0,1,1
48,16206,0,0,"[{'situation': 'DeadPeople', 'object': 'YoungPerson', 'coders': 48}]",,0,1,1
54,12045,3,0,"[{'situation': 'DeadPeople', 'object': 'YoungPerson', 'coders': 54}]",,0,1,1
60,10636,3,1,"[{'situation': 'DeadPeople', 'object': 'YoungPerson', 'coders': 54}, {'situation': 'DeadPeople', 'object': 'People', 'coders': 6}]",,1,1,0.637
66,18463,3,1,"[{'situation': 'DeadPeople', 'object': 'YoungPerson', 'coders': 60}, {'situation': 'DeadPeople', 'object': 'People', 'coders': 6}]",,0,1,0.667
72,15616,9,1,"[{'situation': 'DeadPeople', 'object': 'YoungPerson', 'coders': 66}, {'situation': 'DeadPeople', 'object': 'People', 'coders': 6}]",,0,1,0.692
78,19111,9,1,"[{'situation': 'DeadPeople', 'object': 'YoungPerson', 'coders': 72}, {'situation': 'DeadPeople', 'object': 'People', 'coders': 6}]",,0,1,0.714
