Ncoders,who,when,what,observations,ground_truth,distance,CVR,Kalpha
6,13019,0,0,"[{'situation': 'NoMedicinePeople', 'object': 'GreenGrocery', 'coders': 6}]","{'situation': 'NoMedicinePeople', 'object': 'GreenGrocery'}",0,1,1
12,9416,0,0,"[{'situation': 'NoMedicinePeople', 'object': 'GreenGrocery', 'coders': 12}]",,0,1,1
18,13577,0,0,"[{'situation': 'NoMedicinePeople', 'object': 'GreenGrocery', 'coders': 18}]",,0,1,1
24,15158,0,0,"[{'situation': 'NoMedicinePeople', 'object': 'GreenGrocery', 'coders': 24}]",,0,1,1
30,15172,0,0,"[{'situation': 'NoMedicinePeople', 'object': 'GreenGrocery', 'coders': 30}]",,0,1,1
36,16111,0,0,"[{'situation': 'NoMedicinePeople', 'object': 'GreenGrocery', 'coders': 36}]",,0,1,1
42,16113,0,0,"[{'situation': 'NoMedicinePeople', 'object': 'GreenGrocery', 'coders': 42}]",,0,1,1
48,19688,0,1,"[{'situation': 'NoMedicinePeople', 'object': 'GreenGrocery', 'coders': 42}, {'situation': 'StarvingPeople', 'object': 'Shop', 'coders': 6}]",,1,1,0.558
54,19726,0,1,"[{'situation': 'NoMedicinePeople', 'object': 'GreenGrocery', 'coders': 48}, {'situation': 'StarvingPeople', 'object': 'Shop', 'coders': 6}]",,0,1,0.601
60,3876,0,1,"[{'situation': 'NoMedicinePeople', 'object': 'GreenGrocery', 'coders': 54}, {'situation': 'StarvingPeople', 'object': 'Shop', 'coders': 6}]",,0,1,0.637
66,12376,0,2,"[{'situation': 'NoMedicinePeople', 'object': 'GreenGrocery', 'coders': 54}, {'situation': 'StarvingPeople', 'object': 'Shop', 'coders': 6}, {'situation': 'StarvingPeople', 'object': 'GreenGrocery', 'coders': 6}]",,1,1,0.524
72,16601,0,2,"[{'situation': 'NoMedicinePeople', 'object': 'GreenGrocery', 'coders': 60}, {'situation': 'StarvingPeople', 'object': 'Shop', 'coders': 6}, {'situation': 'StarvingPeople', 'object': 'GreenGrocery', 'coders': 6}]",,0,1,0.558
78,19583,0,2,"[{'situation': 'NoMedicinePeople', 'object': 'GreenGrocery', 'coders': 66}, {'situation': 'StarvingPeople', 'object': 'Shop', 'coders': 6}, {'situation': 'StarvingPeople', 'object': 'GreenGrocery', 'coders': 6}]",,0,1,0.588
84,886,6,2,"[{'situation': 'NoMedicinePeople', 'object': 'GreenGrocery', 'coders': 72}, {'situation': 'StarvingPeople', 'object': 'Shop', 'coders': 6}, {'situation': 'StarvingPeople', 'object': 'GreenGrocery', 'coders': 6}]",,0,1,0.614
90,7860,6,2,"[{'situation': 'NoMedicinePeople', 'object': 'GreenGrocery', 'coders': 78}, {'situation': 'StarvingPeople', 'object': 'Shop', 'coders': 6}, {'situation': 'StarvingPeople', 'object': 'GreenGrocery', 'coders': 6}]",,0,1,0.637
96,10917,6,2,"[{'situation': 'NoMedicinePeople', 'object': 'GreenGrocery', 'coders': 84}, {'situation': 'StarvingPeople', 'object': 'Shop', 'coders': 6}, {'situation': 'StarvingPeople', 'object': 'GreenGrocery', 'coders': 6}]",,0,1,0.658
102,16606,6,2,"[{'situation': 'NoMedicinePeople', 'object': 'GreenGrocery', 'coders': 90}, {'situation': 'StarvingPeople', 'object': 'Shop', 'coders': 6}, {'situation': 'StarvingPeople', 'object': 'GreenGrocery', 'coders': 6}]",,0,1,0.676
108,18984,6,2,"[{'situation': 'NoMedicinePeople', 'object': 'GreenGrocery', 'coders': 96}, {'situation': 'StarvingPeople', 'object': 'Shop', 'coders': 6}, {'situation': 'StarvingPeople', 'object': 'GreenGrocery', 'coders': 6}]",,0,1,0.693
114,3283,3,2,"[{'situation': 'NoMedicinePeople', 'object': 'GreenGrocery', 'coders': 102}, {'situation': 'StarvingPeople', 'object': 'Shop', 'coders': 6}, {'situation': 'StarvingPeople', 'object': 'GreenGrocery', 'coders': 6}]",,0,1,0.707
120,6396,3,2,"[{'situation': 'NoMedicinePeople', 'object': 'GreenGrocery', 'coders': 108}, {'situation': 'StarvingPeople', 'object': 'Shop', 'coders': 6}, {'situation': 'StarvingPeople', 'object': 'GreenGrocery', 'coders': 6}]",,0,1,0.721
126,7193,3,2,"[{'situation': 'NoMedicinePeople', 'object': 'GreenGrocery', 'coders': 114}, {'situation': 'StarvingPeople', 'object': 'Shop', 'coders': 6}, {'situation': 'StarvingPeople', 'object': 'GreenGrocery', 'coders': 6}]",,0,1,0.733
