Ncoders,who,when,what,observations,ground_truth,distance,CVR,Kalpha
6,8975,0,0,"[{'situation': 'BlockedByDebris', 'object': 'Family', 'coders': 6}]","{'situation': 'BlockedByDebris', 'object': 'Family'}",0,1,1
12,1761,0,1,"[{'situation': 'BlockedByDebris', 'object': 'Family', 'coders': 6}, {'situation': 'EmergencyOutdoor', 'object': 'GroupOfPeople', 'coders': 6}]",,1,0,-0.045
18,2295,0,1,"[{'situation': 'BlockedByDebris', 'object': 'Family', 'coders': 12}, {'situation': 'EmergencyOutdoor', 'object': 'GroupOfPeople', 'coders': 6}]",,0,0,0.085
24,2433,0,1,"[{'situation': 'BlockedByDebris', 'object': 'Family', 'coders': 18}, {'situation': 'EmergencyOutdoor', 'object': 'GroupOfPeople', 'coders': 6}]",,0,1,0.234
30,5339,0,1,"[{'situation': 'BlockedByDebris', 'object': 'Family', 'coders': 24}, {'situation': 'EmergencyOutdoor', 'object': 'GroupOfPeople', 'coders': 6}]",,0,1,0.349
36,7578,0,1,"[{'situation': 'BlockedByDebris', 'object': 'Family', 'coders': 30}, {'situation': 'EmergencyOutdoor', 'object': 'GroupOfPeople', 'coders': 6}]",,0,1,0.437
42,8856,0,1,"[{'situation': 'BlockedByDebris', 'object': 'Family', 'coders': 36}, {'situation': 'EmergencyOutdoor', 'object': 'GroupOfPeople', 'coders': 6}]",,0,1,0.504
48,9977,0,1,"[{'situation': 'BlockedByDebris', 'object': 'Family', 'coders': 42}, {'situation': 'EmergencyOutdoor', 'object': 'GroupOfPeople', 'coders': 6}]",,0,1,0.558
54,12407,0,1,"[{'situation': 'BlockedByDebris', 'object': 'Family', 'coders': 48}, {'situation': 'EmergencyOutdoor', 'object': 'GroupOfPeople', 'coders': 6}]",,0,1,0.601
60,13587,0,1,"[{'situation': 'BlockedByDebris', 'object': 'Family', 'coders': 54}, {'situation': 'EmergencyOutdoor', 'object': 'GroupOfPeople', 'coders': 6}]",,0,1,0.637
66,14995,0,1,"[{'situation': 'BlockedByDebris', 'object': 'Family', 'coders': 60}, {'situation': 'EmergencyOutdoor', 'object': 'GroupOfPeople', 'coders': 6}]",,0,1,0.667
72,18800,0,1,"[{'situation': 'BlockedByDebris', 'object': 'Family', 'coders': 66}, {'situation': 'EmergencyOutdoor', 'object': 'GroupOfPeople', 'coders': 6}]",,0,1,0.692
78,8210,9,1,"[{'situation': 'BlockedByDebris', 'object': 'Family', 'coders': 72}, {'situation': 'EmergencyOutdoor', 'object': 'GroupOfPeople', 'coders': 6}]",,0,1,0.714
