Ncoders,who,when,what,observations,ground_truth,distance,CVR,Kalpha
15,35,23,0,"[{'situation': 'DeadPeople', 'object': 'MiddleAgePerson', 'coders': 15}]","{'situation': 'DeadPeople', 'object': 'MiddleAgePerson'}",0,1,1
21,156,23,0,"[{'situation': 'DeadPeople', 'object': 'MiddleAgePerson', 'coders': 21}]",,0,1,1
27,5844,0,0,"[{'situation': 'DeadPeople', 'object': 'MiddleAgePerson', 'coders': 27}]",,0,1,1
33,8069,0,0,"[{'situation': 'DeadPeople', 'object': 'MiddleAgePerson', 'coders': 33}]",,0,1,1
39,11604,0,0,"[{'situation': 'DeadPeople', 'object': 'MiddleAgePerson', 'coders': 39}]",,0,1,1
45,18264,0,0,"[{'situation': 'DeadPeople', 'object': 'MiddleAgePerson', 'coders': 45}]",,0,1,1
51,18277,0,0,"[{'situation': 'DeadPeople', 'object': 'MiddleAgePerson', 'coders': 51}]",,0,1,1
57,2652,0,0,"[{'situation': 'DeadPeople', 'object': 'MiddleAgePerson', 'coders': 57}]",,0,1,1
63,3568,0,0,"[{'situation': 'DeadPeople', 'object': 'MiddleAgePerson', 'coders': 63}]",,0,1,1
69,9412,0,0,"[{'situation': 'DeadPeople', 'object': 'MiddleAgePerson', 'coders': 69}]",,0,1,1
75,10067,0,0,"[{'situation': 'DeadPeople', 'object': 'MiddleAgePerson', 'coders': 75}]",,0,1,1
81,12971,0,0,"[{'situation': 'DeadPeople', 'object': 'MiddleAgePerson', 'coders': 81}]",,0,1,1
87,16033,0,0,"[{'situation': 'DeadPeople', 'object': 'MiddleAgePerson', 'coders': 87}]",,0,1,1
93,16505,0,0,"[{'situation': 'DeadPeople', 'object': 'MiddleAgePerson', 'coders': 93}]",,0,1,1
99,16851,8,1,"[{'situation': 'DeadPeople', 'object': 'MiddleAgePerson', 'coders': 93}, {'situation': 'DeadPeople', 'object': 'People', 'coders': 6}]",,1,1,0.771
