Ncoders,who,when,what,observations,ground_truth,distance,CVR,Kalpha
6,7649,0,0,"[{'situation': 'NoMedicinePeople', 'object': 'YoungPerson', 'coders': 6}]","{'situation': 'NoMedicinePeople', 'object': 'YoungPerson'}",0,1,1
12,7787,0,0,"[{'situation': 'NoMedicinePeople', 'object': 'YoungPerson', 'coders': 12}]",,0,1,1
18,9159,0,1,"[{'situation': 'NoMedicinePeople', 'object': 'YoungPerson', 'coders': 12}, {'situation': 'StarvingPeople', 'object': 'People', 'coders': 6}]",,1,0,0.085
24,10248,0,1,"[{'situation': 'NoMedicinePeople', 'object': 'YoungPerson', 'coders': 18}, {'situation': 'StarvingPeople', 'object': 'People', 'coders': 6}]",,0,1,0.234
30,11308,0,1,"[{'situation': 'NoMedicinePeople', 'object': 'YoungPerson', 'coders': 24}, {'situation': 'StarvingPeople', 'object': 'People', 'coders': 6}]",,0,1,0.349
36,12236,0,1,"[{'situation': 'NoMedicinePeople', 'object': 'YoungPerson', 'coders': 30}, {'situation': 'StarvingPeople', 'object': 'People', 'coders': 6}]",,0,1,0.437
42,12714,0,1,"[{'situation': 'NoMedicinePeople', 'object': 'YoungPerson', 'coders': 36}, {'situation': 'StarvingPeople', 'object': 'People', 'coders': 6}]",,0,1,0.504
48,19121,0,1,"[{'situation': 'NoMedicinePeople', 'object': 'YoungPerson', 'coders': 42}, {'situation': 'StarvingPeople', 'object': 'People', 'coders': 6}]",,0,1,0.558
54,5326,3,1,"[{'situation': 'NoMedicinePeople', 'object': 'YoungPerson', 'coders': 48}, {'situation': 'StarvingPeople', 'object': 'People', 'coders': 6}]",,0,1,0.601
60,6149,3,2,"[{'situation': 'NoMedicinePeople', 'object': 'YoungPerson', 'coders': 48}, {'situation': 'StarvingPeople', 'object': 'People', 'coders': 6}, {'situation': 'StarvingPeople', 'object': 'YoungPerson', 'coders': 6}]",,1,1,0.484
