Ncoders,who,when,what,observations,ground_truth,distance,CVR,Kalpha
6,15538,0,0,"[{'situation': 'PanickedPeople', 'object': 'YoungPerson', 'coders': 6}]","{'situation': 'PanickedPeople', 'object': 'YoungPerson'}",0,1,1
12,447,0,0,"[{'situation': 'PanickedPeople', 'object': 'YoungPerson', 'coders': 12}]",,0,1,1
18,3510,0,0,"[{'situation': 'PanickedPeople', 'object': 'YoungPerson', 'coders': 18}]",,0,1,1
24,3553,0,0,"[{'situation': 'PanickedPeople', 'object': 'YoungPerson', 'coders': 24}]",,0,1,1
30,14587,0,0,"[{'situation': 'PanickedPeople', 'object': 'YoungPerson', 'coders': 30}]",,0,1,1
36,16782,0,0,"[{'situation': 'PanickedPeople', 'object': 'YoungPerson', 'coders': 36}]",,0,1,1
42,9939,0,0,"[{'situation': 'PanickedPeople', 'object': 'YoungPerson', 'coders': 42}]",,0,1,1
48,1180,0,0,"[{'situation': 'PanickedPeople', 'object': 'YoungPerson', 'coders': 48}]",,0,1,1
54,3781,0,0,"[{'situation': 'PanickedPeople', 'object': 'YoungPerson', 'coders': 54}]",,0,1,1
60,7587,0,0,"[{'situation': 'PanickedPeople', 'object': 'YoungPerson', 'coders': 60}]",,0,1,1
66,8139,0,0,"[{'situation': 'PanickedPeople', 'object': 'YoungPerson', 'coders': 66}]",,0,1,1
72,13727,0,0,"[{'situation': 'PanickedPeople', 'object': 'YoungPerson', 'coders': 72}]",,0,1,1
