Ncoders,who,when,what,observations,ground_truth,distance,CVR,Kalpha
15,89,0,0,"[{'situation': 'FloodedBuilding', 'object': 'MiddleAgePerson', 'coders': 15}]","{'situation': 'FloodedBuilding', 'object': 'MiddleAgePerson'}",0,1,1
21,1423,0,0,"[{'situation': 'FloodedBuilding', 'object': 'MiddleAgePerson', 'coders': 21}]",,0,1,1
27,3339,0,0,"[{'situation': 'FloodedBuilding', 'object': 'MiddleAgePerson', 'coders': 27}]",,0,1,1
33,5278,0,0,"[{'situation': 'FloodedBuilding', 'object': 'MiddleAgePerson', 'coders': 33}]",,0,1,1
39,6777,0,0,"[{'situation': 'FloodedBuilding', 'object': 'MiddleAgePerson', 'coders': 39}]",,0,1,1
45,14557,0,0,"[{'situation': 'FloodedBuilding', 'object': 'MiddleAgePerson', 'coders': 45}]",,0,1,1
51,15179,0,0,"[{'situation': 'FloodedBuilding', 'object': 'MiddleAgePerson', 'coders': 51}]",,0,1,1
57,7401,3,0,"[{'situation': 'FloodedBuilding', 'object': 'MiddleAgePerson', 'coders': 57}]",,0,1,1
63,5066,3,0,"[{'situation': 'FloodedBuilding', 'object': 'MiddleAgePerson', 'coders': 63}]",,0,1,1
69,9716,3,0,"[{'situation': 'FloodedBuilding', 'object': 'MiddleAgePerson', 'coders': 69}]",,0,1,1
75,10760,3,0,"[{'situation': 'FloodedBuilding', 'object': 'MiddleAgePerson', 'coders': 75}]",,0,1,1
81,13112,3,0,"[{'situation': 'FloodedBuilding', 'object': 'MiddleAgePerson', 'coders': 81}]",,0,1,1
87,14705,3,1,"[{'situation': 'FloodedBuilding', 'object': 'MiddleAgePerson', 'coders': 81}, {'situation': 'EmergencyBuilding', 'object': 'MiddleAgePerson', 'coders': 6}]",,1,1,0.742
93,15986,3,1,"[{'situation': 'FloodedBuilding', 'object': 'MiddleAgePerson', 'coders': 87}, {'situation': 'EmergencyBuilding', 'object': 'MiddleAgePerson', 'coders': 6}]",,0,1,0.757
99,18799,3,1,"[{'situation': 'FloodedBuilding', 'object': 'MiddleAgePerson', 'coders': 93}, {'situation': 'EmergencyBuilding', 'object': 'MiddleAgePerson', 'coders': 6}]",,0,1,0.771
105,12113,7,1,"[{'situation': 'FloodedBuilding', 'object': 'MiddleAgePerson', 'coders': 99}, {'situation': 'EmergencyBuilding', 'object': 'MiddleAgePerson', 'coders': 6}]",,0,1,0.783
111,2499,0,1,"[{'situation': 'FloodedBuilding', 'object': 'MiddleAgePerson', 'coders': 105}, {'situation': 'EmergencyBuilding', 'object': 'MiddleAgePerson', 'coders': 6}]",,0,1,0.795
117,13442,0,1,"[{'situation': 'FloodedBuilding', 'object': 'MiddleAgePerson', 'coders': 111}, {'situation': 'EmergencyBuilding', 'object': 'MiddleAgePerson', 'coders': 6}]",,0,1,0.805
123,11693,19,1,"[{'situation': 'FloodedBuilding', 'object': 'MiddleAgePerson', 'coders': 117}, {'situation': 'EmergencyBuilding', 'object': 'MiddleAgePerson', 'coders': 6}]",,0,1,0.814
129,735,6,1,"[{'situation': 'FloodedBuilding', 'object': 'MiddleAgePerson', 'coders': 123}, {'situation': 'EmergencyBuilding', 'object': 'MiddleAgePerson', 'coders': 6}]",,0,1,0.822
135,952,6,1,"[{'situation': 'FloodedBuilding', 'object': 'MiddleAgePerson', 'coders': 129}, {'situation': 'EmergencyBuilding', 'object': 'MiddleAgePerson', 'coders': 6}]",,0,1,0.829
141,17799,12,1,"[{'situation': 'FloodedBuilding', 'object': 'MiddleAgePerson', 'coders': 135}, {'situation': 'EmergencyBuilding', 'object': 'MiddleAgePerson', 'coders': 6}]",,0,1,0.836
147,17596,12,1,"[{'situation': 'FloodedBuilding', 'object': 'MiddleAgePerson', 'coders': 141}, {'situation': 'EmergencyBuilding', 'object': 'MiddleAgePerson', 'coders': 6}]",,0,1,0.843
153,2313,25,1,"[{'situation': 'FloodedBuilding', 'object': 'MiddleAgePerson', 'coders': 147}, {'situation': 'EmergencyBuilding', 'object': 'MiddleAgePerson', 'coders': 6}]",,0,1,0.849
159,7325,27,1,"[{'situation': 'FloodedBuilding', 'object': 'MiddleAgePerson', 'coders': 153}, {'situation': 'EmergencyBuilding', 'object': 'MiddleAgePerson', 'coders': 6}]",,0,1,0.854
