Ncoders,who,when,what,observations,ground_truth,distance,CVR,Kalpha
6,6078,0,0,"[{'situation': 'FloodedBuilding', 'object': 'Crossroad', 'coders': 6}]","{'situation': 'FloodedBuilding', 'object': 'Crossroad'}",0,1,1
12,401,0,0,"[{'situation': 'FloodedBuilding', 'object': 'Crossroad', 'coders': 12}]",,0,1,1
18,1758,0,0,"[{'situation': 'FloodedBuilding', 'object': 'Crossroad', 'coders': 18}]",,0,1,1
24,2020,0,0,"[{'situation': 'FloodedBuilding', 'object': 'Crossroad', 'coders': 24}]",,0,1,1
30,4360,0,0,"[{'situation': 'FloodedBuilding', 'object': 'Crossroad', 'coders': 30}]",,0,1,1
36,9430,0,1,"[{'situation': 'FloodedBuilding', 'object': 'Crossroad', 'coders': 30}, {'situation': 'EmergencyBuilding', 'object': 'Outdoor', 'coders': 6}]",,1,1,0.437
42,10771,0,1,"[{'situation': 'FloodedBuilding', 'object': 'Crossroad', 'coders': 36}, {'situation': 'EmergencyBuilding', 'object': 'Outdoor', 'coders': 6}]",,0,1,0.504
48,14293,0,1,"[{'situation': 'FloodedBuilding', 'object': 'Crossroad', 'coders': 42}, {'situation': 'EmergencyBuilding', 'object': 'Outdoor', 'coders': 6}]",,0,1,0.558
54,18346,0,1,"[{'situation': 'FloodedBuilding', 'object': 'Crossroad', 'coders': 48}, {'situation': 'EmergencyBuilding', 'object': 'Outdoor', 'coders': 6}]",,0,1,0.601
60,19081,0,1,"[{'situation': 'FloodedBuilding', 'object': 'Crossroad', 'coders': 54}, {'situation': 'EmergencyBuilding', 'object': 'Outdoor', 'coders': 6}]",,0,1,0.637
66,19334,9,1,"[{'situation': 'FloodedBuilding', 'object': 'Crossroad', 'coders': 60}, {'situation': 'EmergencyBuilding', 'object': 'Outdoor', 'coders': 6}]",,0,1,0.667
72,10612,3,1,"[{'situation': 'FloodedBuilding', 'object': 'Crossroad', 'coders': 66}, {'situation': 'EmergencyBuilding', 'object': 'Outdoor', 'coders': 6}]",,0,1,0.692
78,15204,13,1,"[{'situation': 'FloodedBuilding', 'object': 'Crossroad', 'coders': 72}, {'situation': 'EmergencyBuilding', 'object': 'Outdoor', 'coders': 6}]",,0,1,0.714
84,410,15,1,"[{'situation': 'FloodedBuilding', 'object': 'Crossroad', 'coders': 78}, {'situation': 'EmergencyBuilding', 'object': 'Outdoor', 'coders': 6}]",,0,1,0.733
90,8990,15,1,"[{'situation': 'FloodedBuilding', 'object': 'Crossroad', 'coders': 84}, {'situation': 'EmergencyBuilding', 'object': 'Outdoor', 'coders': 6}]",,0,1,0.75
