Ncoders,who,when,what,observations,ground_truth,distance,CVR,Kalpha
6,13471,0,0,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 6}]","{'situation': 'CollapsedBuilding', 'object': 'Family'}",0,1,1
12,470,0,0,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 12}]",,0,1,1
18,1708,0,0,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 18}]",,0,1,1
24,3101,0,0,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 24}]",,0,1,1
30,4252,6,0,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 30}]",,0,1,1
36,11486,0,0,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 36}]",,0,1,1
42,9988,0,0,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 42}]",,0,1,1
48,15293,0,0,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 48}]",,0,1,1
54,16467,0,0,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 54}]",,0,1,1
60,16501,0,0,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 60}]",,0,1,1
66,13582,6,0,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 66}]",,0,1,1
72,13710,6,0,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 72}]",,0,1,1
78,14826,6,0,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 78}]",,0,1,1
84,257,3,0,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 84}]",,0,1,1
90,1530,3,0,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 90}]",,0,1,1
96,5063,3,0,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 96}]",,0,1,1
102,5228,3,0,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 102}]",,0,1,1
108,7996,3,0,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 108}]",,0,1,1
114,8306,3,0,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 114}]",,0,1,1
120,10469,3,0,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 120}]",,0,1,1
126,12697,3,0,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 126}]",,0,1,1
132,12790,3,0,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 132}]",,0,1,1
138,17610,3,1,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 132}, {'situation': 'EmergencyBuilding', 'object': 'Family', 'coders': 6}]",,1,1,0.833
144,19828,3,1,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 138}, {'situation': 'EmergencyBuilding', 'object': 'Family', 'coders': 6}]",,0,1,0.84
150,11339,9,1,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 144}, {'situation': 'EmergencyBuilding', 'object': 'Family', 'coders': 6}]",,0,1,0.846
156,17367,9,1,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 150}, {'situation': 'EmergencyBuilding', 'object': 'Family', 'coders': 6}]",,0,1,0.852
162,1121,15,1,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 156}, {'situation': 'EmergencyBuilding', 'object': 'Family', 'coders': 6}]",,0,1,0.857
168,11111,10,1,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 162}, {'situation': 'EmergencyBuilding', 'object': 'Family', 'coders': 6}]",,0,1,0.862
174,401,12,1,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 168}, {'situation': 'EmergencyBuilding', 'object': 'Family', 'coders': 6}]",,0,1,0.866
180,583,12,1,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 174}, {'situation': 'EmergencyBuilding', 'object': 'Family', 'coders': 6}]",,0,1,0.871
186,1078,12,1,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 180}, {'situation': 'EmergencyBuilding', 'object': 'Family', 'coders': 6}]",,0,1,0.875
192,2452,12,1,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 186}, {'situation': 'EmergencyBuilding', 'object': 'Family', 'coders': 6}]",,0,1,0.879
198,9321,12,1,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 192}, {'situation': 'EmergencyBuilding', 'object': 'Family', 'coders': 6}]",,0,1,0.882
204,19978,12,1,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 198}, {'situation': 'EmergencyBuilding', 'object': 'Family', 'coders': 6}]",,0,1,0.886
210,4353,15,1,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 204}, {'situation': 'EmergencyBuilding', 'object': 'Family', 'coders': 6}]",,0,1,0.889
216,3761,18,1,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 210}, {'situation': 'EmergencyBuilding', 'object': 'Family', 'coders': 6}]",,0,1,0.892
222,12241,18,1,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 216}, {'situation': 'EmergencyBuilding', 'object': 'Family', 'coders': 6}]",,0,1,0.895
228,15008,18,1,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 222}, {'situation': 'EmergencyBuilding', 'object': 'Family', 'coders': 6}]",,0,1,0.897
234,16557,18,1,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 228}, {'situation': 'EmergencyBuilding', 'object': 'Family', 'coders': 6}]",,0,1,0.9
