Ncoders,who,when,what,observations,ground_truth,distance,CVR,Kalpha
6,239,0,0,"[{'situation': 'NoMedicinePeople', 'object': 'MiddleAgePerson', 'coders': 6}]","{'situation': 'NoMedicinePeople', 'object': 'MiddleAgePerson'}",0,1,1
12,306,0,0,"[{'situation': 'NoMedicinePeople', 'object': 'MiddleAgePerson', 'coders': 12}]",,0,1,1
18,431,0,0,"[{'situation': 'NoMedicinePeople', 'object': 'MiddleAgePerson', 'coders': 18}]",,0,1,1
24,630,0,0,"[{'situation': 'NoMedicinePeople', 'object': 'MiddleAgePerson', 'coders': 24}]",,0,1,1
30,3722,0,0,"[{'situation': 'NoMedicinePeople', 'object': 'MiddleAgePerson', 'coders': 30}]",,0,1,1
36,7246,0,0,"[{'situation': 'NoMedicinePeople', 'object': 'MiddleAgePerson', 'coders': 36}]",,0,1,1
42,9279,0,0,"[{'situation': 'NoMedicinePeople', 'object': 'MiddleAgePerson', 'coders': 42}]",,0,1,1
48,18569,0,0,"[{'situation': 'NoMedicinePeople', 'object': 'MiddleAgePerson', 'coders': 48}]",,0,1,1
54,19053,0,0,"[{'situation': 'NoMedicinePeople', 'object': 'MiddleAgePerson', 'coders': 54}]",,0,1,1
60,11634,0,0,"[{'situation': 'NoMedicinePeople', 'object': 'MiddleAgePerson', 'coders': 60}]",,0,1,1
66,3061,0,0,"[{'situation': 'NoMedicinePeople', 'object': 'MiddleAgePerson', 'coders': 66}]",,0,1,1
72,10048,0,0,"[{'situation': 'NoMedicinePeople', 'object': 'MiddleAgePerson', 'coders': 72}]",,0,1,1
78,15205,0,0,"[{'situation': 'NoMedicinePeople', 'object': 'MiddleAgePerson', 'coders': 78}]",,0,1,1
