Ncoders,who,when,what,observations,ground_truth,distance,CVR,Kalpha
123,726,30,2,"[{'situation': 'NoWaterPeople', 'object': 'MiddleAgePerson', 'coders': 111}, {'situation': 'StarvingPeople', 'object': 'MiddleAgePerson', 'coders': 6}, {'situation': 'NoWaterPeople', 'object': 'People', 'coders': 6}]",,0,1,0.727
129,7551,9,2,"[{'situation': 'NoWaterPeople', 'object': 'MiddleAgePerson', 'coders': 117}, {'situation': 'StarvingPeople', 'object': 'MiddleAgePerson', 'coders': 6}, {'situation': 'NoWaterPeople', 'object': 'People', 'coders': 6}]",,0,1,0.739
135,5771,15,2,"[{'situation': 'NoWaterPeople', 'object': 'MiddleAgePerson', 'coders': 123}, {'situation': 'StarvingPeople', 'object': 'MiddleAgePerson', 'coders': 6}, {'situation': 'NoWaterPeople', 'object': 'People', 'coders': 6}]",,0,1,0.75
141,1455,15,2,"[{'situation': 'NoWaterPeople', 'object': 'MiddleAgePerson', 'coders': 129}, {'situation': 'StarvingPeople', 'object': 'MiddleAgePerson', 'coders': 6}, {'situation': 'NoWaterPeople', 'object': 'People', 'coders': 6}]",,0,1,0.76
147,1078,21,2,"[{'situation': 'NoWaterPeople', 'object': 'MiddleAgePerson', 'coders': 135}, {'situation': 'StarvingPeople', 'object': 'MiddleAgePerson', 'coders': 6}, {'situation': 'NoWaterPeople', 'object': 'People', 'coders': 6}]",,0,1,0.769
153,2230,42,2,"[{'situation': 'NoWaterPeople', 'object': 'MiddleAgePerson', 'coders': 141}, {'situation': 'StarvingPeople', 'object': 'MiddleAgePerson', 'coders': 6}, {'situation': 'NoWaterPeople', 'object': 'People', 'coders': 6}]",,0,1,0.778
159,2482,42,2,"[{'situation': 'NoWaterPeople', 'object': 'MiddleAgePerson', 'coders': 147}, {'situation': 'StarvingPeople', 'object': 'MiddleAgePerson', 'coders': 6}, {'situation': 'NoWaterPeople', 'object': 'People', 'coders': 6}]",,0,1,0.785
165,6756,42,2,"[{'situation': 'NoWaterPeople', 'object': 'MiddleAgePerson', 'coders': 153}, {'situation': 'StarvingPeople', 'object': 'MiddleAgePerson', 'coders': 6}, {'situation': 'NoWaterPeople', 'object': 'People', 'coders': 6}]",,0,1,0.793
171,6715,40,2,"[{'situation': 'NoWaterPeople', 'object': 'MiddleAgePerson', 'coders': 159}, {'situation': 'StarvingPeople', 'object': 'MiddleAgePerson', 'coders': 6}, {'situation': 'NoWaterPeople', 'object': 'People', 'coders': 6}]",,0,1,0.8
177,2767,41,2,"[{'situation': 'NoWaterPeople', 'object': 'MiddleAgePerson', 'coders': 165}, {'situation': 'StarvingPeople', 'object': 'MiddleAgePerson', 'coders': 6}, {'situation': 'NoWaterPeople', 'object': 'People', 'coders': 6}]",,0,1,0.806
183,4670,48,2,"[{'situation': 'NoWaterPeople', 'object': 'MiddleAgePerson', 'coders': 171}, {'situation': 'StarvingPeople', 'object': 'MiddleAgePerson', 'coders': 6}, {'situation': 'NoWaterPeople', 'object': 'People', 'coders': 6}]",,0,1,0.812
189,813,38,2,"[{'situation': 'NoWaterPeople', 'object': 'MiddleAgePerson', 'coders': 177}, {'situation': 'StarvingPeople', 'object': 'MiddleAgePerson', 'coders': 6}, {'situation': 'NoWaterPeople', 'object': 'People', 'coders': 6}]",,0,1,0.818
195,7336,39,2,"[{'situation': 'NoWaterPeople', 'object': 'MiddleAgePerson', 'coders': 183}, {'situation': 'StarvingPeople', 'object': 'MiddleAgePerson', 'coders': 6}, {'situation': 'NoWaterPeople', 'object': 'People', 'coders': 6}]",,0,1,0.823
201,2669,27,2,"[{'situation': 'NoWaterPeople', 'object': 'MiddleAgePerson', 'coders': 189}, {'situation': 'StarvingPeople', 'object': 'MiddleAgePerson', 'coders': 6}, {'situation': 'NoWaterPeople', 'object': 'People', 'coders': 6}]",,0,1,0.828
207,572,45,2,"[{'situation': 'NoWaterPeople', 'object': 'MiddleAgePerson', 'coders': 189}, {'situation': 'StarvingPeople', 'object': 'MiddleAgePerson', 'coders': 6}, {'situation': 'NoWaterPeople', 'object': 'People', 'coders': 12}]",,1,1,0.756
213,9591,52,2,"[{'situation': 'NoWaterPeople', 'object': 'MiddleAgePerson', 'coders': 195}, {'situation': 'StarvingPeople', 'object': 'MiddleAgePerson', 'coders': 6}, {'situation': 'NoWaterPeople', 'object': 'People', 'coders': 12}]",,0,1,0.762
219,3858,54,2,"[{'situation': 'NoWaterPeople', 'object': 'MiddleAgePerson', 'coders': 201}, {'situation': 'StarvingPeople', 'object': 'MiddleAgePerson', 'coders': 6}, {'situation': 'NoWaterPeople', 'object': 'People', 'coders': 12}]",,0,1,0.768
225,6073,60,2,"[{'situation': 'NoWaterPeople', 'object': 'MiddleAgePerson', 'coders': 207}, {'situation': 'StarvingPeople', 'object': 'MiddleAgePerson', 'coders': 6}, {'situation': 'NoWaterPeople', 'object': 'People', 'coders': 12}]",,0,1,0.774
231,1248,50,2,"[{'situation': 'NoWaterPeople', 'object': 'MiddleAgePerson', 'coders': 213}, {'situation': 'StarvingPeople', 'object': 'MiddleAgePerson', 'coders': 6}, {'situation': 'NoWaterPeople', 'object': 'People', 'coders': 12}]",,0,1,0.78
237,5389,65,2,"[{'situation': 'NoWaterPeople', 'object': 'MiddleAgePerson', 'coders': 219}, {'situation': 'StarvingPeople', 'object': 'MiddleAgePerson', 'coders': 6}, {'situation': 'NoWaterPeople', 'object': 'People', 'coders': 12}]",,0,1,0.785
243,9988,66,2,"[{'situation': 'NoWaterPeople', 'object': 'MiddleAgePerson', 'coders': 225}, {'situation': 'StarvingPeople', 'object': 'MiddleAgePerson', 'coders': 6}, {'situation': 'NoWaterPeople', 'object': 'People', 'coders': 12}]",,0,1,0.79
