Ncoders,who,when,what,observations,ground_truth,distance,CVR,Kalpha
6,2450,0,0,"[{'situation': 'NoFoodPeople', 'object': 'BakeryShop', 'coders': 6}]","{'situation': 'NoFoodPeople', 'object': 'BakeryShop'}",0,1,1
12,7944,0,0,"[{'situation': 'NoFoodPeople', 'object': 'BakeryShop', 'coders': 12}]",,0,1,1
18,15023,0,0,"[{'situation': 'NoFoodPeople', 'object': 'BakeryShop', 'coders': 18}]",,0,1,1
24,16802,0,0,"[{'situation': 'NoFoodPeople', 'object': 'BakeryShop', 'coders': 24}]",,0,1,1
30,11758,3,0,"[{'situation': 'NoFoodPeople', 'object': 'BakeryShop', 'coders': 30}]",,0,1,1
36,5117,3,0,"[{'situation': 'NoFoodPeople', 'object': 'BakeryShop', 'coders': 36}]",,0,1,1
42,10351,3,0,"[{'situation': 'NoFoodPeople', 'object': 'BakeryShop', 'coders': 42}]",,0,1,1
48,16002,3,0,"[{'situation': 'NoFoodPeople', 'object': 'BakeryShop', 'coders': 48}]",,0,1,1
54,5777,9,0,"[{'situation': 'NoFoodPeople', 'object': 'BakeryShop', 'coders': 54}]",,0,1,1
60,17963,9,0,"[{'situation': 'NoFoodPeople', 'object': 'BakeryShop', 'coders': 60}]",,0,1,1
66,18208,0,0,"[{'situation': 'NoFoodPeople', 'object': 'BakeryShop', 'coders': 66}]",,0,1,1
72,547,0,0,"[{'situation': 'NoFoodPeople', 'object': 'BakeryShop', 'coders': 72}]",,0,1,1
78,9692,21,0,"[{'situation': 'NoFoodPeople', 'object': 'BakeryShop', 'coders': 78}]",,0,1,1
84,12919,19,0,"[{'situation': 'NoFoodPeople', 'object': 'BakeryShop', 'coders': 84}]",,0,1,1
90,10277,15,0,"[{'situation': 'NoFoodPeople', 'object': 'BakeryShop', 'coders': 90}]",,0,1,1
96,10416,21,0,"[{'situation': 'NoFoodPeople', 'object': 'BakeryShop', 'coders': 96}]",,0,1,1
