Ncoders,who,when,what,observations,ground_truth,distance,CVR,Kalpha
6,14826,6,0,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 6}]","{'situation': 'CollapsedBuilding', 'object': 'Family'}",0,1,1
12,11486,0,0,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 12}]",,0,1,1
18,9988,0,0,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 18}]",,0,1,1
24,15293,0,0,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 24}]",,0,1,1
30,16467,0,0,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 30}]",,0,1,1
36,16501,0,0,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 36}]",,0,1,1
42,3101,3,0,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 42}]",,0,1,1
48,257,3,0,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 48}]",,0,1,1
54,1530,3,0,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 54}]",,0,1,1
60,8306,3,0,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 60}]",,0,1,1
66,10469,3,0,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 66}]",,0,1,1
72,12697,3,0,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 72}]",,0,1,1
78,12790,3,0,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 78}]",,0,1,1
84,17610,3,1,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 78}, {'situation': 'EmergencyBuilding', 'object': 'Family', 'coders': 6}]",,1,1,0.733
90,19828,3,1,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 84}, {'situation': 'EmergencyBuilding', 'object': 'Family', 'coders': 6}]",,0,1,0.75
96,4252,6,1,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 90}, {'situation': 'EmergencyBuilding', 'object': 'Family', 'coders': 6}]",,0,1,0.764
102,13471,6,1,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 96}, {'situation': 'EmergencyBuilding', 'object': 'Family', 'coders': 6}]",,0,1,0.777
108,13582,6,1,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 102}, {'situation': 'EmergencyBuilding', 'object': 'Family', 'coders': 6}]",,0,1,0.789
114,13710,6,1,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 108}, {'situation': 'EmergencyBuilding', 'object': 'Family', 'coders': 6}]",,0,1,0.8
120,470,0,1,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 114}, {'situation': 'EmergencyBuilding', 'object': 'Family', 'coders': 6}]",,0,1,0.809
126,1708,0,1,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 120}, {'situation': 'EmergencyBuilding', 'object': 'Family', 'coders': 6}]",,0,1,0.818
132,5063,3,1,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 126}, {'situation': 'EmergencyBuilding', 'object': 'Family', 'coders': 6}]",,0,1,0.826
138,5228,3,1,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 132}, {'situation': 'EmergencyBuilding', 'object': 'Family', 'coders': 6}]",,0,1,0.833
144,7996,3,1,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 138}, {'situation': 'EmergencyBuilding', 'object': 'Family', 'coders': 6}]",,0,1,0.84
150,11339,9,1,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 144}, {'situation': 'EmergencyBuilding', 'object': 'Family', 'coders': 6}]",,0,1,0.846
156,17367,9,1,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 150}, {'situation': 'EmergencyBuilding', 'object': 'Family', 'coders': 6}]",,0,1,0.852
