Ncoders,who,when,what,observations,ground_truth,distance,CVR,Kalpha
3,470,0,0,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 3}]","{'situation': 'CollapsedBuilding', 'object': 'Family'}",0,-2,1
6,1708,0,0,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 6}]",,0,1,1
9,3101,0,0,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 9}]",,0,1,1
12,9988,0,0,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 12}]",,0,1,1
15,5636,6,0,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 15}]",,0,1,1
18,7416,6,0,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 18}]",,0,1,1
21,257,3,0,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 21}]",,0,1,1
24,1530,3,1,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 21}, {'situation': 'EmergencyBuilding', 'object': 'Family', 'coders': 3}]",,1,1,0.553
27,5063,3,1,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 24}, {'situation': 'EmergencyBuilding', 'object': 'Family', 'coders': 3}]",,0,1,0.597
30,5228,3,1,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 24}, {'situation': 'EmergencyBuilding', 'object': 'Family', 'coders': 6}]",,1,1,0.349
33,7996,3,1,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 27}, {'situation': 'EmergencyBuilding', 'object': 'Family', 'coders': 6}]",,0,1,0.396
36,8306,3,1,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 30}, {'situation': 'EmergencyBuilding', 'object': 'Family', 'coders': 6}]",,0,1,0.437
39,4252,12,1,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 33}, {'situation': 'EmergencyBuilding', 'object': 'Family', 'coders': 6}]",,0,1,0.472
42,2452,12,1,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 36}, {'situation': 'EmergencyBuilding', 'object': 'Family', 'coders': 6}]",,0,1,0.504
45,6756,12,1,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 39}, {'situation': 'EmergencyBuilding', 'object': 'Family', 'coders': 6}]",,0,1,0.533
48,583,15,1,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 42}, {'situation': 'EmergencyBuilding', 'object': 'Family', 'coders': 6}]",,0,1,0.558
51,2482,18,1,"[{'situation': 'CollapsedBuilding', 'object': 'Family', 'coders': 45}, {'situation': 'EmergencyBuilding', 'object': 'Family', 'coders': 6}]",,0,1,0.581
