Ncoders,who,when,what,observations,ground_truth,distance,CVR,Kalpha
3,6921,0,0,"[{'situation': 'EmergencyBuilding', 'object': 'BakeryShop', 'coders': 3}]","{'situation': 'CollapsedBuilding', 'object': 'BakeryShop'}",1,-2,1
6,3875,0,1,"[{'situation': 'EmergencyBuilding', 'object': 'BakeryShop', 'coders': 3}, {'situation': 'CollapsedBuilding', 'object': 'Shop', 'coders': 3}]",,1,0,-0.1
9,2993,0,2,"[{'situation': 'EmergencyBuilding', 'object': 'BakeryShop', 'coders': 3}, {'situation': 'CollapsedBuilding', 'object': 'Shop', 'coders': 3}, {'situation': 'CollapsedBuilding', 'object': 'BakeryShop', 'coders': 3}]",,0,0,-0.083
12,617,0,2,"[{'situation': 'EmergencyBuilding', 'object': 'BakeryShop', 'coders': 3}, {'situation': 'CollapsedBuilding', 'object': 'Shop', 'coders': 3}, {'situation': 'CollapsedBuilding', 'object': 'BakeryShop', 'coders': 6}]",,0,0,0.006
15,3425,0,2,"[{'situation': 'EmergencyBuilding', 'object': 'BakeryShop', 'coders': 3}, {'situation': 'CollapsedBuilding', 'object': 'Shop', 'coders': 3}, {'situation': 'CollapsedBuilding', 'object': 'BakeryShop', 'coders': 9}]",,0,0,0.12
18,5275,6,2,"[{'situation': 'EmergencyBuilding', 'object': 'BakeryShop', 'coders': 3}, {'situation': 'CollapsedBuilding', 'object': 'Shop', 'coders': 3}, {'situation': 'CollapsedBuilding', 'object': 'BakeryShop', 'coders': 12}]",,0,0,0.221
21,6728,8,2,"[{'situation': 'EmergencyBuilding', 'object': 'BakeryShop', 'coders': 3}, {'situation': 'CollapsedBuilding', 'object': 'Shop', 'coders': 3}, {'situation': 'CollapsedBuilding', 'object': 'BakeryShop', 'coders': 15}]",,0,1,0.304
24,1163,22,2,"[{'situation': 'EmergencyBuilding', 'object': 'BakeryShop', 'coders': 6}, {'situation': 'CollapsedBuilding', 'object': 'Shop', 'coders': 3}, {'situation': 'CollapsedBuilding', 'object': 'BakeryShop', 'coders': 15}]",,1,0,0.18
27,2939,14,3,"[{'situation': 'EmergencyBuilding', 'object': 'BakeryShop', 'coders': 6}, {'situation': 'CollapsedBuilding', 'object': 'Shop', 'coders': 3}, {'situation': 'CollapsedBuilding', 'object': 'BakeryShop', 'coders': 15}, {'situation': 'BlockedBuilding', 'object': 'BakeryShop', 'coders': 3}]",,2,0,0.153
30,5791,21,3,"[{'situation': 'EmergencyBuilding', 'object': 'BakeryShop', 'coders': 6}, {'situation': 'CollapsedBuilding', 'object': 'Shop', 'coders': 3}, {'situation': 'CollapsedBuilding', 'object': 'BakeryShop', 'coders': 18}, {'situation': 'BlockedBuilding', 'object': 'BakeryShop', 'coders': 3}]",,0,0,0.207
33,5046,22,3,"[{'situation': 'EmergencyBuilding', 'object': 'BakeryShop', 'coders': 9}, {'situation': 'CollapsedBuilding', 'object': 'Shop', 'coders': 3}, {'situation': 'CollapsedBuilding', 'object': 'BakeryShop', 'coders': 18}, {'situation': 'BlockedBuilding', 'object': 'BakeryShop', 'coders': 3}]",,1,0,0.165
36,8772,3,3,"[{'situation': 'EmergencyBuilding', 'object': 'BakeryShop', 'coders': 9}, {'situation': 'CollapsedBuilding', 'object': 'Shop', 'coders': 3}, {'situation': 'CollapsedBuilding', 'object': 'BakeryShop', 'coders': 21}, {'situation': 'BlockedBuilding', 'object': 'BakeryShop', 'coders': 3}]",,0,0,0.206
39,8916,3,3,"[{'situation': 'EmergencyBuilding', 'object': 'BakeryShop', 'coders': 9}, {'situation': 'CollapsedBuilding', 'object': 'Shop', 'coders': 3}, {'situation': 'CollapsedBuilding', 'object': 'BakeryShop', 'coders': 24}, {'situation': 'BlockedBuilding', 'object': 'BakeryShop', 'coders': 3}]",,0,0,0.244
