Ncoders,who,when,what,observations,ground_truth,distance,CVR,Kalpha
2,3047,0,0,"[{'situation': 'TrafficJam', 'object': 'People', 'coders': 2}]","{'situation': 'TrafficJam', 'object': 'Family'}",2,-2,1
4,5418,0,1,"[{'situation': 'TrafficJam', 'object': 'People', 'coders': 2}, {'situation': 'TrafficJam', 'object': 'Family', 'coders': 2}]",,0,-2,-0.167
6,6002,0,1,"[{'situation': 'TrafficJam', 'object': 'People', 'coders': 2}, {'situation': 'TrafficJam', 'object': 'Family', 'coders': 4}]",,0,0,0.022
8,5802,12,2,"[{'situation': 'TrafficJam', 'object': 'People', 'coders': 2}, {'situation': 'TrafficJam', 'object': 'Family', 'coders': 4}, {'situation': 'TrafficJam', 'object': 'GroupOfPeople', 'coders': 2}]",,1,0,-0.027
10,8504,12,2,"[{'situation': 'TrafficJam', 'object': 'People', 'coders': 2}, {'situation': 'TrafficJam', 'object': 'Family', 'coders': 6}, {'situation': 'TrafficJam', 'object': 'GroupOfPeople', 'coders': 2}]",,0,0,0.098
12,9030,12,2,"[{'situation': 'TrafficJam', 'object': 'People', 'coders': 2}, {'situation': 'TrafficJam', 'object': 'Family', 'coders': 8}, {'situation': 'TrafficJam', 'object': 'GroupOfPeople', 'coders': 2}]",,0,0,0.205
14,2742,6,3,"[{'situation': 'TrafficJam', 'object': 'People', 'coders': 2}, {'situation': 'TrafficJam', 'object': 'Family', 'coders': 8}, {'situation': 'TrafficJam', 'object': 'GroupOfPeople', 'coders': 2}, {'situation': 'Situation', 'object': 'Family', 'coders': 2}]",,2,0,0.137
16,7831,6,3,"[{'situation': 'TrafficJam', 'object': 'People', 'coders': 2}, {'situation': 'TrafficJam', 'object': 'Family', 'coders': 10}, {'situation': 'TrafficJam', 'object': 'GroupOfPeople', 'coders': 2}, {'situation': 'Situation', 'object': 'Family', 'coders': 2}]",,0,0,0.213
22,95,21,3,"[{'situation': 'TrafficJam', 'object': 'People', 'coders': 2}, {'situation': 'TrafficJam', 'object': 'Family', 'coders': 16}, {'situation': 'TrafficJam', 'object': 'GroupOfPeople', 'coders': 2}, {'situation': 'Situation', 'object': 'Family', 'coders': 2}]",,0,1,0.384
24,166,18,4,"[{'situation': 'TrafficJam', 'object': 'People', 'coders': 2}, {'situation': 'TrafficJam', 'object': 'Family', 'coders': 16}, {'situation': 'TrafficJam', 'object': 'GroupOfPeople', 'coders': 2}, {'situation': 'Situation', 'object': 'Family', 'coders': 2}, {'situation': 'EmergencyOutdoor', 'object': 'GroupOfPeople', 'coders': 2}]",,2,0,0.317
26,2932,0,4,"[{'situation': 'TrafficJam', 'object': 'People', 'coders': 2}, {'situation': 'TrafficJam', 'object': 'Family', 'coders': 16}, {'situation': 'TrafficJam', 'object': 'GroupOfPeople', 'coders': 2}, {'situation': 'Situation', 'object': 'Family', 'coders': 2}, {'situation': 'EmergencyOutdoor', 'object': 'GroupOfPeople', 'coders': 4}]",,1,0,0.252
28,1497,3,4,"[{'situation': 'TrafficJam', 'object': 'People', 'coders': 2}, {'situation': 'TrafficJam', 'object': 'Family', 'coders': 18}, {'situation': 'TrafficJam', 'object': 'GroupOfPeople', 'coders': 2}, {'situation': 'Situation', 'object': 'Family', 'coders': 2}, {'situation': 'EmergencyOutdoor', 'object': 'GroupOfPeople', 'coders': 4}]",,0,0,0.291
30,6817,14,4,"[{'situation': 'TrafficJam', 'object': 'People', 'coders': 2}, {'situation': 'TrafficJam', 'object': 'Family', 'coders': 18}, {'situation': 'TrafficJam', 'object': 'GroupOfPeople', 'coders': 4}, {'situation': 'Situation', 'object': 'Family', 'coders': 2}, {'situation': 'EmergencyOutdoor', 'object': 'GroupOfPeople', 'coders': 4}]",,1,0,0.235
32,5289,11,4,"[{'situation': 'TrafficJam', 'object': 'People', 'coders': 2}, {'situation': 'TrafficJam', 'object': 'Family', 'coders': 20}, {'situation': 'TrafficJam', 'object': 'GroupOfPeople', 'coders': 4}, {'situation': 'Situation', 'object': 'Family', 'coders': 2}, {'situation': 'EmergencyOutdoor', 'object': 'GroupOfPeople', 'coders': 4}]",,0,0,0.269
34,725,11,4,"[{'situation': 'TrafficJam', 'object': 'People', 'coders': 2}, {'situation': 'TrafficJam', 'object': 'Family', 'coders': 20}, {'situation': 'TrafficJam', 'object': 'GroupOfPeople', 'coders': 6}, {'situation': 'Situation', 'object': 'Family', 'coders': 2}, {'situation': 'EmergencyOutdoor', 'object': 'GroupOfPeople', 'coders': 4}]",,1,0,0.229
36,8343,15,5,"[{'situation': 'TrafficJam', 'object': 'People', 'coders': 2}, {'situation': 'TrafficJam', 'object': 'Family', 'coders': 20}, {'situation': 'TrafficJam', 'object': 'GroupOfPeople', 'coders': 6}, {'situation': 'Situation', 'object': 'Family', 'coders': 2}, {'situation': 'EmergencyOutdoor', 'object': 'GroupOfPeople', 'coders': 4}, {'situation': 'EmergencyOutdoor', 'object': 'Family', 'coders': 2}]",,1,0,0.211
